gene_name,tm1,tm2,tm3,tm4,tm5,tm6,tm7,tm8,tm9,tm10,tw1,tw2,tw3,tw4,tw5,tw6,tw7,tw8,tw9,tw10
RAB3IL1,1,2,2,2,2,2,1,2,4,3,2,3,2,2,2,2,3,5,2,2
FTH1,1,2,2,2,2,2,1,2,4,3,2,3,2,2,2,2,3,5,2,2
SCGB1D1,1,2,2,2,2,2,1,2,4,3,2,3,2,2,2,2,3,5,2,2
SCGB2A1,1,2,2,2,2,2,1,2,4,3,2,3,2,2,2,2,3,5,2,2
SCGB2A2,1,2,2,2,2,2,1,2,4,3,2,3,2,2,2,2,3,5,2,2
SCGB1D4,1,2,2,2,2,2,1,2,4,3,2,3,2,2,2,2,3,5,2,2
AHNAK,1,2,2,2,2,2,1,2,4,3,2,3,2,2,2,2,3,5,2,2
EEF1G,1,2,2,2,2,2,1,2,4,3,2,3,2,2,2,2,3,5,2,2
TUT1,1,2,2,2,2,2,1,2,4,3,2,3,2,2,2,2,3,5,2,2
MTA2,1,2,2,2,2,2,1,2,4,3,2,3,2,2,2,2,3,5,2,2
EML3,1,2,2,2,2,2,1,2,4,3,2,3,2,2,2,2,3,5,2,2
B3GAT3,1,2,2,2,2,2,1,2,4,3,2,3,2,2,2,2,3,5,2,2
INTS5,1,2,2,2,2,2,1,2,4,3,2,3,2,2,2,2,3,5,2,2
UBXN1,1,2,2,2,2,2,1,2,4,3,2,3,2,2,2,2,3,5,2,2
LRRN4CL,1,2,2,2,2,2,1,2,4,3,2,3,2,2,2,2,3,5,2,2
HNRNPUL2,1,2,2,2,2,2,1,2,4,3,2,3,2,2,2,2,3,5,2,2
ZBTB3,1,2,2,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
POLR2G,1,2,2,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
TAF6L,1,2,2,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
TMEM223,1,2,2,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
TMEM179B,1,2,2,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
STX5,1,2,2,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
WDR74,1,2,2,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
CHRM1,1,2,2,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
SLC22A8,1,2,2,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
SLC22A10,1,2,2,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
SLC22A25,1,2,2,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
SLC22A9,1,2,2,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
ATL3,1,2,2,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
C11orf95,1,2,2,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
RCOR2,1,2,2,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
NAA40,1,2,2,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
COX8A,1,2,2,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
MACROD1,1,2,2,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
STIP1,1,2,2,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
DNAJC4,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
VEGFB,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
PPP1R14B,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
PLCB3,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
KCNK4,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
ESRRA,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
CCDC88B,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
SLC22A11,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
MAP4K2,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
CDC42BPG,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
EHD1,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
MIR192,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
ATG2A,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
PPP2R5B,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
GPHA2,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
BATF2,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
ARL2,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
SAC3D1,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
NAALADL1,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
CDCA5,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
TM7SF2,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
SPDYC,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
CAPN1,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
POLA2,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,6,2,2
CDC42EP2,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,6,2,2
DPF2,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,6,2,2
TIGD3,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,6,2,2
FRMD8,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,6,2,2
NEAT1,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,6,2,2
MALAT1,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,6,2,2
EHBP1L1,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,6,2,2
MAP3K11,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,6,2,2
RNASEH2C,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
OVOL1,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
CFL1,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
SNX32,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
MUS81,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
EFEMP2,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
CTSW,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
FOSL1,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
TSGA10IP,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
SART1,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
EIF1AD,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
CST6,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
CATSPER1,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
GAL3ST3,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
SF3B2,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
PACS1,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
RAB1B,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
CNIH2,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
YIF1A,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
TMEM151A,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
RIN1,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
SLC29A2,4,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
NPAS4,4,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
ZDHHC24,4,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
ACTN3,4,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
CTSF,4,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
CCS,4,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
RBM14,4,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
RBM4,4,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
RBM4B,4,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
SPTBN2,4,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
C11orf80,4,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,7,2,2
SYT12,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
RHOD,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
SSH3,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
RAD9A,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
TBC1D10C,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
RPS6KB2,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
PTPRCAP,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
CABP4,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
AIP,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
CDK2AP2,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
GSTP1,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
NUDT8,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
TBX10,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
ACY3,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
UNC93B1,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
NDUFS8,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
C11orf24,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
LRP5,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
GAL,7,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
IGHMBP2,7,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
TPCN2,7,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
MYEOV,7,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
CCND1,7,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
FGF19,7,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
FGF4,7,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
FGF3,7,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
ANO1,7,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
FADD,7,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
PPFIA1,7,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
SHANK2,3,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
NADSYN1,2,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
NUMA1,2,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
INPPL1,2,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
PHOX2A,2,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
CLPB,2,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
PDE2A,2,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
ARAP1,4,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
STARD10,4,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
ATG16L2,4,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
FCHSD2,4,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
ARHGEF17,4,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
FAM168A,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
MRPL48,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
DNAJB13,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
UCP2,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
C2CD3,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
PPME1,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
P4HA3,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
PGM2L1,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
KCNE3,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
LIPT2,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
POLD3,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
CHRDL2,6,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
RNF169,2,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
XRRA1,2,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
SPCS2,2,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
NEU3,2,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
RPS3,2,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
KLHL35,2,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
GDPD5,2,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
SERPINH1,2,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
MAP6,2,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
MOGAT2,2,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
DGAT2,2,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
UVRAG,2,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
WNT11,2,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
TSKU,7,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
ACER3,7,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
B3GNT6,7,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
CAPN5,7,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
GDPD4,7,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
CLNS1A,3,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
AQP11,3,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
RSF1,3,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
INTS4,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
KCTD14,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
NDUFC2,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
KCTD21,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
USP35,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
GAB2,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
RAB30,2,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
PCF11,2,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
ANKRD42,2,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
CCDC90B,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
DLG2,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
TMEM126B,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
TMEM126A,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
CCDC83,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
PRSS23,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
FZD4,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
RAB38,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
CTSC,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
TYR,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
FAT3,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
MTNR1B,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
SLC36A4,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
TAF1D,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
SNORA25,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
C11orf54,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
MED17,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
HEPHL1,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
PANX1,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
GPR83,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
ANKRD49,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
PIWIL4,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
AMOTL1,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
CWC15,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
KDM4D,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
ENDOD1,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
SESN3,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
FAM76B,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
CEP57,1,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,3,5,2,2
